classification_id,subject_ids,ForestType,ForestName,choice,behavior_CLIMBING,behavior_DIGGING,behavior_FLYING,behavior_FORAGINGEATING,behavior_INTERACTING,behavior_OTHER,behavior_SITTINGSTANDINGLYING,behavior_WALKINGRUNNING,user_name,workflow_version,SnowDepth,Young,Antlers,Precipitation,Image1,Image2,Image3,Camera,SDCard
156003265,31428400,Deciduous ,BC,SQUIRRELGRAY,0,0.25,0,0.5,0,0,0,0.5,LJKinsey,123.17,010CM,NO,NA,NO,11_13_BC_000259.JPG,11_13_BC_000260.JPG,11_13_BC_000261.JPG,11,13
156320702,31428401,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,11_13_BC_000262.JPG,11_13_BC_000263.JPG,11_13_BC_000264.JPG,11,13
155208100,31428402,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,11_13_BC_000265.JPG,11_13_BC_000266.JPG,11_13_BC_000267.JPG,11,13
153673833,31428403,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,11_13_BC_000268.JPG,11_13_BC_000269.JPG,11_13_BC_000270.JPG,11,13
156707893,31428404,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,seauch15,123.17,NA,NA,NA,NA,11_13_BC_000271.JPG,11_13_BC_000272.JPG,11_13_BC_000273.JPG,11,13
155712535,31428405,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,11_13_BC_000274.JPG,11_13_BC_000275.JPG,11_13_BC_000276.JPG,11,13
154690067,31428406,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Hartk,123.17,NA,NA,NA,NA,11_13_BC_000277.JPG,11_13_BC_000278.JPG,11_13_BC_000279.JPG,11,13
155206762,31428407,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,11_13_BC_000280.JPG,11_13_BC_000281.JPG,11_13_BC_000282.JPG,11,13
155210079,31428408,Deciduous ,BC,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,11_13_BC_000283.JPG,11_13_BC_000284.JPG,11_13_BC_000285.JPG,11,13
156722835,31428409,Deciduous ,DON,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,seauch15,123.17,NA,NA,NA,NA,14_22_DON_000001.JPG,14_22_DON_000002.JPG,14_22_DON_000003.JPG,14,22
155769693,31428410,Deciduous ,DON,DEERWHITETAILED,0,0,0,0.666666667,0,0,0,0.666666667,keandy16,123.17,NA,NA,NA,NA,14_22_DON_000004.JPG,14_22_DON_000005.JPG,14_22_DON_000006.JPG,14,22
153839540,31428411,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,barthelmess,123.17,NA,NA,NA,NA,14_22_DON_000007.JPG,14_22_DON_000008.JPG,14_22_DON_000009.JPG,14,22
154693404,31428412,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-d0b06505b62640b2f255,123.17,NA,NA,NA,NA,14_22_DON_000010.JPG,14_22_DON_000011.JPG,14_22_DON_000012.JPG,14,22
155882029,31428413,Deciduous ,DON,RACCOON,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,NA,NO,14_22_DON_000013.JPG,14_22_DON_000014.JPG,14_22_DON_000015.JPG,14,22
155947289,31428414,Deciduous ,DON,DEERWHITETAILED,0,0,0,0.666666667,0,0,0,1,anvon15,123.17,010CM,NO,NO,NO,14_22_DON_000016.JPG,14_22_DON_000017.JPG,14_22_DON_000018.JPG,14,22
154694949,31428415,Deciduous ,DON,DEERWHITETAILED,0,0,0,0.8,0,0,0,0.6,HMonnat,123.17,010CM,NA,NO,NO,14_22_DON_000019.JPG,14_22_DON_000020.JPG,14_22_DON_000021.JPG,14,22
155867245,31428416,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,BMAC965,123.17,NA,NA,NA,NA,14_22_DON_000022.JPG,14_22_DON_000023.JPG,14_22_DON_000024.JPG,14,22
153924669,31428417,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0.666666667,0.333333333,micheleroberge,123.17,1020CM,NO,NO,NO,14_22_DON_000025.JPG,14_22_DON_000026.JPG,14_22_DON_000027.JPG,14,22
156225322,31428418,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,LarissaV,123.17,010CM,NO,NO,YES,14_22_DON_000028.JPG,14_22_DON_000029.JPG,14_22_DON_000030.JPG,14,22
155212332,31428419,Deciduous ,DON,DEERWHITETAILED,0,0,0,0.166666667,0,0,0,1,barthelmess,123.17,010CM,NO,NO,NO,14_22_DON_000031.JPG,14_22_DON_000032.JPG,14_22_DON_000033.JPG,14,22
155981314,31428420,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-1a4880d4c7a073ad50bc,123.17,010CM,NO,NO,YES,14_22_DON_000034.JPG,14_22_DON_000035.JPG,14_22_DON_000036.JPG,14,22
155208828,31428421,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,NO,NO,14_22_DON_000037.JPG,14_22_DON_000038.JPG,14_22_DON_000039.JPG,14,22
155868330,31428422,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,Donovan.Spaulding,123.17,010CM,NO,NO,NO,14_22_DON_000040.JPG,14_22_DON_000041.JPG,14_22_DON_000042.JPG,14,22
156219917,31428423,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,14_22_DON_000043.JPG,14_22_DON_000044.JPG,14_22_DON_000045.JPG,14,22
156000810,31428424,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,010CM,NO,NO,NO,14_22_DON_000046.JPG,14_22_DON_000047.JPG,14_22_DON_000048.JPG,14,22
156306079,31428425,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,010CM,NO,NA,NO,14_22_DON_000049.JPG,14_22_DON_000050.JPG,14_22_DON_000051.JPG,14,22
156431515,31428426,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,brigidbarstow,123.17,010CM,NO,NO,NO,14_22_DON_000052.JPG,14_22_DON_000053.JPG,14_22_DON_000054.JPG,14,22
155990858,31428427,Deciduous ,DON,DEERWHITETAILED,0,0,0,0.5,0,0,0,0.5,LJKinsey,123.17,1020CM,NO,NO,NO,14_22_DON_000055.JPG,14_22_DON_000056.JPG,14_22_DON_000057.JPG,14,22
154312248,31428428,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,1020CM,YES,NO,NO,14_22_DON_000058.JPG,14_22_DON_000059.JPG,14_22_DON_000060.JPG,14,22
155205676,31428429,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,2030CM,YES,NO,NO,14_22_DON_000061.JPG,14_22_DON_000062.JPG,14_22_DON_000063.JPG,14,22
156208111,31428430,Deciduous ,DON,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,Donovan.Spaulding,123.17,010CM,NO,NA,NO,14_22_DON_000064.JPG,14_22_DON_000065.JPG,14_22_DON_000066.JPG,14,22
154691311,31428431,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,HMonnat,123.17,010CM,NO,NO,NO,14_22_DON_000067.JPG,14_22_DON_000068.JPG,14_22_DON_000069.JPG,14,22
154691659,31428432,Deciduous ,DON,RACCOON,0,0,0,0,0,0,0,1,HMonnat,123.17,010CM,NO,NA,NO,14_22_DON_000070.JPG,14_22_DON_000071.JPG,14_22_DON_000072.JPG,14,22
154694130,31428433,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,abuckley2681,123.17,010CM,NO,NA,YES,14_22_DON_000073.JPG,14_22_DON_000074.JPG,14_22_DON_000075.JPG,14,22
155771104,31428434,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,14_22_DON_000076.JPG,14_22_DON_000077.JPG,14_22_DON_000078.JPG,14,22
155771024,31428435,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,14_22_DON_000079.JPG,14_22_DON_000080.JPG,14_22_DON_000081.JPG,14,22
155947177,31428436,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,14_22_DON_000082.JPG,14_22_DON_000083.JPG,14_22_DON_000084.JPG,14,22
154693098,31428437,Deciduous ,DON,COYOTE,0,0,0,0,0,0,0.2,0.8,not-logged-in-a171f677a40edce0c0ab,123.17,1020CM,NO,NA,NO,14_22_DON_000085.JPG,14_22_DON_000086.JPG,14_22_DON_000087.JPG,14,22
154311914,31428438,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,3040CM,NA,NO,NO,14_22_DON_000088.JPG,14_22_DON_000089.JPG,14_22_DON_000090.JPG,14,22
156537623,31428439,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-cb31cb7d0240d9126e0e,123.17,NA,NA,NA,NA,14_22_DON_000091.JPG,14_22_DON_000092.JPG,14_22_DON_000093.JPG,14,22
154310842,31428440,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,2030CM,NO,NO,NO,14_22_DON_000094.JPG,14_22_DON_000095.JPG,14_22_DON_000096.JPG,14,22
153729255,31428441,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,micheleroberge,123.17,1020CM,NO,NO,NO,14_22_DON_000097.JPG,14_22_DON_000098.JPG,14_22_DON_000099.JPG,14,22
154694443,31428442,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0,1,not-logged-in-42881cd7c1c2c2f4d1fc,123.17,3040CM,NO,NA,NO,14_22_DON_000100.JPG,14_22_DON_000101.JPG,14_22_DON_000102.JPG,14,22
153840930,31428443,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NatureUpNorth,123.17,NA,NA,NA,NA,14_22_DON_000103.JPG,14_22_DON_000104.JPG,14_22_DON_000105.JPG,14,22
156308243,31428444,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,3040CM,NO,NO,NO,14_22_DON_000106.JPG,14_22_DON_000107.JPG,14_22_DON_000108.JPG,14,22
154693193,31428445,Deciduous ,DON,GROUSERUFFED,0,0,0,0,0,0,0,1,not-logged-in-d0b06505b62640b2f255,123.17,NA,NO,NA,NO,14_22_DON_000109.JPG,14_22_DON_000110.JPG,14_22_DON_000111.JPG,14,22
155907796,31428446,Deciduous ,DON,FOXRED,0,0,0,0,0,0,0,1,BMAC965,123.17,1020CM,NO,NA,NO,14_22_DON_000112.JPG,14_22_DON_000113.JPG,14_22_DON_000114.JPG,14,22
156270881,31428447,Deciduous ,DON,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,NA,NA,NA,NA,14_22_DON_000115.JPG,14_22_DON_000116.JPG,14_22_DON_000117.JPG,14,22
154690490,31428448,Deciduous ,DON,DEERWHITETAILED,0,0,0,0,0,0,0,1,Hartk,123.17,NA,NA,NA,NA,14_22_DON_000118.JPG,14_22_DON_000119.JPG,14_22_DON_000120.JPG,14,22
154692244,31428449,Deciduous ,DON,HUMAN,0,0,0,0,0,0,0,1,abuckley2681,123.17,1020CM,NA,NA,NO,14_22_DON_000121.JPG,14_22_DON_000122.JPG,14_22_DON_000123.JPG,14,22
155212856,31428450,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,1020CM,NO,NO,NO,15_14_DEG_000002.JPG,15_14_DEG_000003.JPG,15_14_DEG_000001.JPG,15,14
155976800,31428451,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,1020CM,NO,NO,NO,15_14_DEG_000004.JPG,15_14_DEG_000005.JPG,15_14_DEG_000006.JPG,15,14
155943313,31428452,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,1,0,anvon15,123.17,1020CM,NO,YES,NO,15_14_DEG_000007.JPG,15_14_DEG_000008.JPG,15_14_DEG_000009.JPG,15,14
155215529,31428454,Pine ,DEG,HUMAN,0,0,0,0,0,0.666666667,0,0.666666667,keandy16,123.17,1020CM,NA,NA,NO,15_14_DEG_000013.JPG,15_14_DEG_000014.JPG,15_14_DEG_000015.JPG,15,14
156033366,31428455,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,1020CM,NO,NA,NO,15_14_DEG_000016.JPG,15_14_DEG_000017.JPG,15_14_DEG_000018.JPG,15,14
155208164,31428456,Pine ,DEG,HUMAN,0,0,0,0,0,0,0,1,barthelmess,123.17,2030CM,NA,NA,NO,15_14_DEG_000019.JPG,15_14_DEG_000020.JPG,15_14_DEG_000021.JPG,15,14
156505404,31428457,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,micheleroberge,123.17,1020CM,NO,NO,NO,15_14_DEG_000022.JPG,15_14_DEG_000023.JPG,15_14_DEG_000024.JPG,15,14
156860428,31428458,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,emmaoldow,123.17,1020CM,YES,NO,NO,15_14_DEG_000025.JPG,15_14_DEG_000026.JPG,15_14_DEG_000027.JPG,15,14
154691894,31428459,Pine ,DEG,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,not-logged-in-a171f677a40edce0c0ab,123.17,NA,NA,NA,NA,15_14_DEG_000028.JPG,15_14_DEG_000029.JPG,15_14_DEG_000030.JPG,15,14
154695401,31428460,Pine ,DEG,COYOTE,0,0,0,0,0,0,0,1,not-logged-in-42881cd7c1c2c2f4d1fc,123.17,010CM,NO,NA,NO,15_14_DEG_000031.JPG,15_14_DEG_000032.JPG,15_14_DEG_000033.JPG,15,14
153839932,31428461,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NO,NA,NO,15_14_DEG_000034.JPG,15_14_DEG_000035.JPG,15_14_DEG_000036.JPG,15,14
153676289,31428462,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,010CM,NO,NO,NO,15_14_DEG_000037.JPG,15_14_DEG_000038.JPG,15_14_DEG_000039.JPG,15,14
154694784,31428463,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0.285714286,0,0.285714286,1,HMonnat,123.17,010CM,NO,NO,NO,15_14_DEG_000040.JPG,15_14_DEG_000041.JPG,15_14_DEG_000042.JPG,15,14
156434901,31428464,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,1,0,brigidbarstow,123.17,010CM,NO,NO,NO,15_14_DEG_000043.JPG,15_14_DEG_000044.JPG,NA,15,14
155942414,31428465,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,NA,NA,NA,NA,15_14_DEG_000046.JPG,15_14_DEG_000047.JPG,15_14_DEG_000048.JPG,15,14
154695096,31428466,Pine ,DEG,DEERWHITETAILED,0,0,0,1,0,0,0,0.5,Hartk,123.17,010CM,NO,NO,NO,15_14_DEG_000049.JPG,15_14_DEG_000050.JPG,15_14_DEG_000051.JPG,15,14
155973905,31428467,Pine ,DEG,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,LJKinsey,123.17,010CM,NO,NA,NO,15_14_DEG_000052.JPG,15_14_DEG_000053.JPG,15_14_DEG_000054.JPG,15,14
155213333,31428468,Pine ,DEG,DEERWHITETAILED,0,0,0,0.5,0,0,0,1,barthelmess,123.17,1020CM,NO,NO,NO,15_14_DEG_000055.JPG,15_14_DEG_000056.JPG,15_14_DEG_000057.JPG,15,14
155210963,31428469,Pine ,DEG,DEERWHITETAILED,0,0,0,0.6,0,0,0.6,0.2,barthelmess,123.17,010CM,NA,NO,NO,15_14_DEG_000058.JPG,15_14_DEG_000059.JPG,15_14_DEG_000060.JPG,15,14
154687630,31428470,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0.75,0.25,MWillis875,123.17,010CM,NO,NO,NO,15_14_DEG_000061.JPG,15_14_DEG_000062.JPG,15_14_DEG_000063.JPG,15,14
156170884,31428471,Pine ,DEG,DEERWHITETAILED,0,0,0,1,0,0,0.5,0,keandy16,123.17,010CM,NO,NO,NO,15_14_DEG_000064.JPG,15_14_DEG_000065.JPG,15_14_DEG_000066.JPG,15,14
154689864,31428472,Pine ,DEG,DEERWHITETAILED,0,0,0,0.666666667,0,0,0.5,0.166666667,Hartk,123.17,1020CM,NO,NO,NO,15_14_DEG_000067.JPG,15_14_DEG_000068.JPG,15_14_DEG_000069.JPG,15,14
154311373,31428473,Pine ,DEG,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,15_14_DEG_000070.JPG,15_14_DEG_000071.JPG,15_14_DEG_000072.JPG,15,14
155211826,31428474,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0.666666667,0.333333333,barthelmess,123.17,010CM,NO,NO,NO,15_14_DEG_000073.JPG,15_14_DEG_000074.JPG,15_14_DEG_000075.JPG,15,14
155776038,31428475,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,1020CM,NO,NA,NO,15_14_DEG_000076.JPG,15_14_DEG_000077.JPG,15_14_DEG_000078.JPG,15,14
154691385,31428476,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,abuckley2681,123.17,010CM,NO,YES,NO,15_14_DEG_000079.JPG,15_14_DEG_000080.JPG,15_14_DEG_000081.JPG,15,14
155210836,31428477,Pine ,DEG,DEERWHITETAILED,0,0,0,0.5,0,0,0,0.833333333,barthelmess,123.17,1020CM,NO,YES,NO,15_14_DEG_000082.JPG,15_14_DEG_000083.JPG,15_14_DEG_000084.JPG,15,14
153841347,31428478,Pine ,DEG,DEERWHITETAILED,0,0,0,0.333333333,0,0,0,0.666666667,NatureUpNorth,123.17,010CM,YES,NO,NO,15_14_DEG_000085.JPG,15_14_DEG_000086.JPG,15_14_DEG_000087.JPG,15,14
155972745,31428479,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,LJKinsey,123.17,010CM,NO,NA,NO,15_14_DEG_000088.JPG,15_14_DEG_000089.JPG,15_14_DEG_000090.JPG,15,14
153959449,31428480,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-b86bd8494fea4a05114e,123.17,NA,NA,NA,NA,15_14_DEG_000091.JPG,15_14_DEG_000092.JPG,15_14_DEG_000093.JPG,15,14
154690245,31428481,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,MWillis875,123.17,010CM,NO,YES,NO,15_14_DEG_000094.JPG,15_14_DEG_000095.JPG,15_14_DEG_000096.JPG,15,14
154689451,31428482,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,Hartk,123.17,1020CM,NO,NO,NO,15_14_DEG_000097.JPG,15_14_DEG_000098.JPG,15_14_DEG_000099.JPG,15,14
155211324,31428483,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,010CM,NA,NA,NO,15_14_DEG_000100.JPG,15_14_DEG_000101.JPG,15_14_DEG_000102.JPG,15,14
155953388,31428484,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,010CM,NO,NO,NO,15_14_DEG_000103.JPG,15_14_DEG_000104.JPG,15_14_DEG_000105.JPG,15,14
154694404,31428485,Pine ,DEG,COYOTE,0,0,0,0,0,0,0,1,Hartk,123.17,010CM,NO,NA,NO,15_14_DEG_000106.JPG,15_14_DEG_000107.JPG,NA,15,14
154691776,31428486,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,abuckley2681,123.17,1020CM,NO,NA,NO,15_14_DEG_000109.JPG,15_14_DEG_000110.JPG,15_14_DEG_000111.JPG,15,14
156709698,31428487,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,seauch15,123.17,1020CM,NO,NO,NO,15_14_DEG_000112.JPG,15_14_DEG_000113.JPG,15_14_DEG_000114.JPG,15,14
155879014,31428488,Pine ,DEG,DEERWHITETAILED,0,0,0,1,0,0,0.333333333,0,barthelmess,123.17,2030CM,NA,NO,NO,15_14_DEG_000118.JPG,15_14_DEG_000119.JPG,15_14_DEG_000120.JPG,15,14
156725874,31428489,Pine ,DEG,DEERWHITETAILED,0,0,0,0.666666667,0,0,0.333333333,0,seauch15,123.17,1020CM,NO,NO,NO,15_14_DEG_000121.JPG,15_14_DEG_000122.JPG,15_14_DEG_000123.JPG,15,14
155211588,31428490,Pine ,DEG,DEERWHITETAILED,0,0,0,0.333333333,0,0,0.666666667,0,barthelmess,123.17,2030CM,NA,NO,NO,15_14_DEG_000124.JPG,15_14_DEG_000125.JPG,15_14_DEG_000126.JPG,15,14
154692033,31428491,Pine ,DEG,TURKEY,0,0,0,0.142857143,0,0,0,0.857142857,HMonnat,123.17,1020CM,NO,NA,NO,15_14_DEG_000127.JPG,15_14_DEG_000128.JPG,15_14_DEG_000129.JPG,15,14
156320675,31428492,Pine ,DEG,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,15_14_DEG_000130.JPG,15_14_DEG_000131.JPG,15_14_DEG_000132.JPG,15,14
154694096,31428493,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,not-logged-in-42881cd7c1c2c2f4d1fc,123.17,010CM,NO,NO,NA,15_14_DEG_000133.JPG,15_14_DEG_000134.JPG,15_14_DEG_000135.JPG,15,14
156482149,31428494,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,kdmccr18,123.17,3040CM,NO,NO,NO,15_14_DEG_000139.JPG,15_14_DEG_000140.JPG,15_14_DEG_000141.JPG,15,14
156327413,31428495,Pine ,DEG,DEERWHITETAILED,0,0,0,0.5,0,0,0,1,anvon15,123.17,NA,NO,NO,NO,15_14_DEG_000142.JPG,15_14_DEG_000143.JPG,15_14_DEG_000144.JPG,15,14
155713315,31428496,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,3040CM,NO,NO,NO,15_14_DEG_000145.JPG,15_14_DEG_000146.JPG,15_14_DEG_000147.JPG,15,14
156034672,31428497,Pine ,DEG,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,keandy16,123.17,NA,NA,NA,NA,15_14_DEG_000148.JPG,15_14_DEG_000149.JPG,15_14_DEG_000150.JPG,15,14
156173594,31428498,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,NA,NO,NO,NO,15_14_DEG_000151.JPG,15_14_DEG_000152.JPG,15_14_DEG_000153.JPG,15,14
154694532,31428499,Pine ,DEG,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,MWillis875,123.17,NA,NA,NA,NA,15_14_DEG_000154.JPG,15_14_DEG_000155.JPG,15_14_DEG_000156.JPG,15,14
156440559,31428500,Pine ,DEG,DEERWHITETAILED,0,0,0,0.25,0,0,0,1,brigidbarstow,123.17,3040CM,NO,NO,NO,15_14_DEG_000157.JPG,15_14_DEG_000158.JPG,15_14_DEG_000159.JPG,15,14
155883609,31428501,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,NA,NO,NA,NO,15_14_DEG_000160.JPG,15_14_DEG_000161.JPG,15_14_DEG_000162.JPG,15,14
153959658,31428502,Pine ,DEG,DEERWHITETAILED,0,0,0,0.4,0,0,0,1,not-logged-in-b86bd8494fea4a05114e,123.17,2030CM,NO,NO,NO,15_14_DEG_000163.JPG,15_14_DEG_000164.JPG,15_14_DEG_000165.JPG,15,14
156710877,31428503,Pine ,DEG,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,seauch15,123.17,NA,NA,NA,NA,15_14_DEG_000166.JPG,15_14_DEG_000167.JPG,15_14_DEG_000168.JPG,15,14
155952898,31428504,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,50CM,NO,NO,NO,15_14_DEG_000169.JPG,15_14_DEG_000170.JPG,15_14_DEG_000171.JPG,15,14
155947514,31428505,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,anvon15,123.17,4050CM,NO,NO,YES,15_14_DEG_000172.JPG,15_14_DEG_000173.JPG,15_14_DEG_000174.JPG,15,14
154692275,31428506,Pine ,DEG,DEERWHITETAILED,0,0,0,0.333333333,0,0,0.666666667,1,not-logged-in-d0b06505b62640b2f255,123.17,NA,NO,NO,NO,15_14_DEG_000175.JPG,15_14_DEG_000176.JPG,15_14_DEG_000177.JPG,15,14
155770969,31428507,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,NA,NO,NO,NO,15_14_DEG_000178.JPG,15_14_DEG_000179.JPG,15_14_DEG_000180.JPG,15,14
155880126,31428508,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,barthelmess,123.17,NA,NO,NA,NO,15_14_DEG_000181.JPG,15_14_DEG_000182.JPG,15_14_DEG_000183.JPG,15,14
156505078,31428509,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,micheleroberge,123.17,2030CM,NO,NO,NO,15_14_DEG_000184.JPG,15_14_DEG_000185.JPG,15_14_DEG_000186.JPG,15,14
156173379,31428510,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,NA,NO,NO,NO,15_14_DEG_000187.JPG,15_14_DEG_000188.JPG,15_14_DEG_000189.JPG,15,14
154689578,31428511,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,Hartk,123.17,NA,NO,NO,NO,15_14_DEG_000190.JPG,15_14_DEG_000191.JPG,15_14_DEG_000192.JPG,15,14
153674901,31428512,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,keandy16,123.17,50CM,NO,NO,NO,15_14_DEG_000193.JPG,15_14_DEG_000194.JPG,15_14_DEG_000195.JPG,15,14
155713402,31428513,Pine ,DEG,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,anvon15,123.17,NA,NA,NA,NA,15_14_DEG_000196.JPG,15_14_DEG_000197.JPG,15_14_DEG_000198.JPG,15,14
155207025,31428514,Pine ,DEG,DEERWHITETAILED,0,0,0,0.142857143,0,0,0,1,barthelmess,123.17,1020CM,NO,NO,NO,15_14_DEG_000199.JPG,15_14_DEG_000200.JPG,15_14_DEG_000201.JPG,15,14
156479685,31428515,Pine ,DEG,DEERWHITETAILED,0,0,0,0,0,0,0,1,kdmccr18,123.17,2030CM,NO,NO,NO,15_14_DEG_000202.JPG,15_14_DEG_000203.JPG,15_14_DEG_000204.JPG,15,14
